datetime,Global_active_power,temperature_c,humidity_pct,occupancy,Sub_metering_1,Sub_metering_2,Sub_metering_3,is_weekend,is_holiday
2020-09-30 08:00:00,1.2454,13.69,60.8,0.521,0.2333,0.196,0.2497,0,0
2020-09-30 09:00:00,0.706,16.78,72.9,0.122,0.0821,0.0688,0.1571,0,0
2020-09-30 10:00:00,0.3881,14.95,58.6,0.106,0.0695,0.0423,0.1107,0,0
2020-09-30 11:00:00,0.1818,17.75,64.5,0.12,0.0349,0.0181,0.03,0,0
2020-09-30 12:00:00,0.3421,15.61,70.0,0.114,0.0656,0.0576,0.0652,0,0
2020-09-30 13:00:00,0.2326,16.6,52.0,0.062,0.0458,0.0275,0.0583,0,0
2020-09-30 14:00:00,0.2655,17.45,54.0,0.14,0.0312,0.039,0.0515,0,0
2020-09-30 15:00:00,0.2617,14.47,54.5,0.112,0.0505,0.0238,0.0621,0,0
2020-09-30 16:00:00,0.4445,14.47,57.8,0.123,0.0758,0.0553,0.1049,0,0
2020-09-30 17:00:00,0.7635,15.35,47.1,0.084,0.1526,0.0856,0.1467,0,0
2020-09-30 18:00:00,1.4727,12.44,56.5,1.0,0.285,0.1195,0.2448,0,0
2020-09-30 19:00:00,1.836,9.88,58.2,1.0,0.3076,0.2899,0.4877,0,0
2020-09-30 20:00:00,1.8408,14.35,46.0,1.0,0.3518,0.1881,0.3286,0,0
2020-09-30 21:00:00,1.5633,9.81,56.7,1.0,0.198,0.1341,0.3094,0,0
2020-09-30 22:00:00,1.1158,10.28,53.5,1.0,0.2005,0.1624,0.2907,0,0
2020-09-30 23:00:00,0.9615,11.48,51.5,1.0,0.1467,0.1232,0.1593,0,0
2020-10-01 00:00:00,0.8225,8.53,63.1,0.967,0.1481,0.1228,0.1692,0,0
2020-10-01 01:00:00,0.8593,8.03,64.3,1.0,0.1632,0.0905,0.1772,0,0
2020-10-01 02:00:00,0.8075,10.22,66.7,1.0,0.1383,0.1108,0.1272,0,0
2020-10-01 03:00:00,0.8986,7.63,67.6,0.96,0.1396,0.0929,0.2617,0,0
2020-10-01 04:00:00,0.7361,10.51,77.7,0.995,0.0761,0.076,0.1458,0,0
2020-10-01 05:00:00,0.912,12.03,70.8,1.0,0.1397,0.1127,0.2381,0,0
2020-10-01 06:00:00,1.1561,12.03,62.7,0.959,0.1374,0.1647,0.2038,0,0
2020-10-01 07:00:00,1.361,10.9,68.6,0.969,0.2543,0.2164,0.3677,0,0
2020-10-01 08:00:00,1.3582,16.33,74.1,0.504,0.2237,0.2188,0.2637,0,0
2020-10-01 09:00:00,0.6251,14.71,76.4,0.146,0.0779,0.0741,0.1355,0,0
2020-10-01 10:00:00,0.3929,17.18,64.5,0.053,0.0548,0.0631,0.0711,0,0
2020-10-01 11:00:00,0.3133,14.95,70.4,0.141,0.0414,0.0543,0.0907,0,0
2020-10-01 12:00:00,0.3346,14.12,55.4,0.14,0.0644,0.0577,0.0562,0,0
2020-10-01 13:00:00,0.2658,15.74,52.0,0.136,0.0516,0.0246,0.0686,0,0
2020-10-01 14:00:00,0.3033,14.71,52.6,0.088,0.0558,0.0533,0.0854,0,0
2020-10-01 15:00:00,0.4215,12.79,59.9,0.099,0.0562,0.0701,0.1045,0,0
2020-10-01 16:00:00,0.3931,16.14,46.2,0.09,0.0691,0.036,0.104,0,0
2020-10-01 17:00:00,0.7003,12.28,47.3,0.145,0.1111,0.0756,0.1785,0,0
2020-10-01 18:00:00,1.5111,9.68,53.1,1.0,0.1992,0.2233,0.4266,0,0
2020-10-01 19:00:00,1.8606,13.65,60.3,0.958,0.359,0.3016,0.4802,0,0
2020-10-01 20:00:00,1.8291,10.18,54.3,0.977,0.2654,0.2451,0.4477,0,0
2020-10-01 21:00:00,1.6062,9.4,54.0,0.996,0.201,0.1542,0.291,0,0
2020-10-01 22:00:00,1.2574,7.19,59.4,1.0,0.154,0.117,0.3742,0,0
2020-10-01 23:00:00,0.9229,12.15,52.9,1.0,0.152,0.0754,0.2212,0,0
2020-10-02 00:00:00,0.769,7.3,53.5,1.0,0.1269,0.0879,0.2004,0,0
2020-10-02 01:00:00,0.8173,9.43,70.9,0.959,0.1588,0.0656,0.2192,0,0
2020-10-02 02:00:00,0.7225,11.01,69.0,1.0,0.0805,0.1162,0.2001,0,0
2020-10-02 03:00:00,0.754,10.75,65.4,1.0,0.0897,0.0961,0.2227,0,0
2020-10-02 04:00:00,0.8147,10.65,65.6,1.0,0.0992,0.0737,0.1721,0,0
2020-10-02 05:00:00,0.8677,8.91,77.5,0.995,0.1205,0.0997,0.1513,0,0
2020-10-02 06:00:00,1.084,11.02,76.7,1.0,0.1643,0.1731,0.2318,0,0
2020-10-02 07:00:00,1.7219,13.29,68.2,0.997,0.2514,0.2522,0.4291,0,0
2020-10-02 08:00:00,1.2576,12.56,67.7,0.464,0.2416,0.207,0.2188,0,0
2020-10-02 09:00:00,0.7645,14.66,68.8,0.077,0.1285,0.0794,0.1304,0,0
2020-10-02 10:00:00,0.3421,15.86,60.3,0.057,0.0617,0.0341,0.0916,0,0
2020-10-02 11:00:00,0.3071,16.58,66.5,0.094,0.0568,0.0401,0.072,0,0
2020-10-02 12:00:00,0.2497,13.4,60.8,0.115,0.0379,0.0284,0.0655,0,0
2020-10-02 13:00:00,0.3867,18.43,54.1,0.074,0.0627,0.0627,0.0836,0,0
2020-10-02 14:00:00,0.3064,15.99,57.8,0.099,0.0404,0.0388,0.0734,0,0
2020-10-02 15:00:00,0.2863,14.36,61.5,0.096,0.0505,0.0259,0.0844,0,0
2020-10-02 16:00:00,0.4818,15.37,52.3,0.103,0.0799,0.0452,0.1395,0,0
2020-10-02 17:00:00,0.6399,16.56,51.8,0.068,0.0981,0.0666,0.1332,0,0
2020-10-02 18:00:00,1.4429,10.08,55.0,1.0,0.1788,0.1224,0.2214,0,0
2020-10-02 19:00:00,1.9409,11.12,50.9,0.986,0.3653,0.1695,0.3501,0,0
2020-10-02 20:00:00,2.0014,7.17,51.7,0.979,0.2557,0.22,0.5739,0,0
2020-10-02 21:00:00,1.5925,10.4,47.2,1.0,0.2387,0.1511,0.4588,0,0
2020-10-02 22:00:00,1.1429,10.19,50.8,0.965,0.1952,0.1297,0.2034,0,0
2020-10-02 23:00:00,0.9935,9.28,58.0,1.0,0.1172,0.1412,0.2408,0,0
2020-10-03 00:00:00,0.8331,8.05,57.5,0.843,0.1601,0.1165,0.2087,1,0
2020-10-03 01:00:00,1.0438,6.06,60.4,0.816,0.1166,0.1099,0.2116,1,0
2020-10-03 02:00:00,0.7196,10.0,65.2,0.78,0.126,0.0714,0.1584,1,0
2020-10-03 03:00:00,1.0256,12.1,65.6,0.813,0.1897,0.0892,0.2336,1,0
2020-10-03 04:00:00,0.9427,9.65,71.8,0.81,0.1547,0.1648,0.2591,1,0
2020-10-03 05:00:00,0.9578,11.92,62.3,0.789,0.104,0.0916,0.1932,1,0
2020-10-03 06:00:00,1.2072,9.68,69.1,0.779,0.1278,0.1261,0.2874,1,0
2020-10-03 07:00:00,1.7805,13.5,73.8,0.917,0.3099,0.2979,0.3118,1,0
2020-10-03 08:00:00,1.8296,12.95,82.3,0.922,0.3096,0.2763,0.3218,1,0
2020-10-03 09:00:00,1.3606,13.01,69.6,0.965,0.2674,0.1872,0.408,1,0
2020-10-03 10:00:00,1.0796,13.49,60.9,0.989,0.1998,0.133,0.2841,1,0
2020-10-03 11:00:00,0.9654,14.34,56.0,0.938,0.1035,0.1626,0.2704,1,0
2020-10-03 12:00:00,0.8655,15.61,60.4,0.912,0.1196,0.0725,0.2554,1,0
2020-10-03 13:00:00,0.8769,12.97,57.1,0.901,0.1407,0.0822,0.2284,1,0
2020-10-03 14:00:00,0.7608,14.04,48.1,0.941,0.084,0.1086,0.1215,1,0
2020-10-03 15:00:00,0.8473,14.09,51.6,0.923,0.105,0.0928,0.1657,1,0
2020-10-03 16:00:00,1.0839,11.89,58.6,0.932,0.124,0.1097,0.2939,1,0
2020-10-03 17:00:00,1.3014,15.51,45.4,0.924,0.2085,0.1828,0.2708,1,0
2020-10-03 18:00:00,1.8271,10.76,56.3,0.966,0.3121,0.2388,0.3138,1,0
2020-10-03 19:00:00,1.9424,10.26,43.3,0.964,0.2297,0.2568,0.4921,1,0
2020-10-03 20:00:00,2.1989,9.07,53.0,0.991,0.409,0.3436,0.4956,1,0
2020-10-03 21:00:00,1.7005,12.61,58.0,0.97,0.2191,0.1572,0.2584,1,0
2020-10-03 22:00:00,1.2912,10.27,60.8,0.916,0.2407,0.1714,0.1962,1,0
2020-10-03 23:00:00,1.1926,7.73,54.4,0.975,0.1979,0.2121,0.2547,1,0
2020-10-04 00:00:00,0.7746,10.5,62.5,0.768,0.1313,0.0966,0.2322,1,0
2020-10-04 01:00:00,0.9615,9.24,55.8,0.806,0.1306,0.0994,0.2709,1,0
2020-10-04 02:00:00,0.8322,9.62,62.5,0.758,0.1549,0.0962,0.1256,1,0
2020-10-04 03:00:00,0.7628,9.2,72.2,0.755,0.124,0.0712,0.1537,1,0
2020-10-04 04:00:00,0.9746,9.21,68.5,0.796,0.1431,0.1653,0.2868,1,0
2020-10-04 05:00:00,0.9978,11.57,67.0,0.76,0.1192,0.0846,0.1978,1,0
2020-10-04 06:00:00,1.2471,11.02,69.7,0.781,0.1326,0.1103,0.2388,1,0
2020-10-04 07:00:00,1.7026,15.34,71.2,0.934,0.334,0.1711,0.4236,1,0
2020-10-04 08:00:00,1.7121,11.43,67.4,0.977,0.3373,0.2852,0.2749,1,0
2020-10-04 09:00:00,1.3737,16.26,65.2,0.933,0.2124,0.2287,0.3651,1,0
2020-10-04 10:00:00,1.1568,14.27,64.4,0.949,0.1639,0.1561,0.3047,1,0
2020-10-04 11:00:00,0.8693,15.18,64.0,0.977,0.1579,0.0975,0.2508,1,0
2020-10-04 12:00:00,1.0619,16.09,50.4,0.92,0.1494,0.1335,0.2594,1,0
2020-10-04 13:00:00,1.0402,13.79,60.4,0.98,0.1492,0.1689,0.2773,1,0
2020-10-04 14:00:00,0.9049,15.73,51.6,0.983,0.1716,0.1271,0.2293,1,0
2020-10-04 15:00:00,0.9968,9.9,50.1,0.999,0.132,0.1539,0.2688,1,0
2020-10-04 16:00:00,1.1647,12.26,56.2,0.944,0.1471,0.1058,0.2283,1,0
2020-10-04 17:00:00,1.3814,11.23,55.1,0.937,0.2684,0.1676,0.2207,1,0
2020-10-04 18:00:00,1.7821,9.96,46.1,0.97,0.193,0.2218,0.4626,1,0
2020-10-04 19:00:00,2.0978,10.74,46.1,0.906,0.2364,0.222,0.4973,1,0
2020-10-04 20:00:00,1.8926,10.91,48.9,0.904,0.2802,0.2792,0.2907,1,0
2020-10-04 21:00:00,1.6577,10.77,49.9,0.933,0.3266,0.2364,0.2623,1,0
2020-10-04 22:00:00,1.3814,9.6,57.3,0.973,0.2635,0.1209,0.3646,1,0
2020-10-04 23:00:00,1.2815,7.94,56.3,0.912,0.2303,0.1528,0.357,1,0
2020-10-05 00:00:00,0.9409,9.19,58.6,1.0,0.1579,0.1663,0.2249,0,0
2020-10-05 01:00:00,0.8701,8.93,65.3,0.977,0.1367,0.0965,0.2341,0,0
2020-10-05 02:00:00,0.7341,10.44,65.5,1.0,0.1163,0.1026,0.1587,0,0
2020-10-05 03:00:00,0.7787,10.68,71.2,0.996,0.1261,0.0818,0.1657,0,0
2020-10-05 04:00:00,0.7275,10.18,66.6,0.962,0.0881,0.0618,0.1487,0,0
2020-10-05 05:00:00,0.8616,9.51,65.4,0.975,0.0881,0.117,0.149,0,0
2020-10-05 06:00:00,1.0939,10.66,76.0,0.972,0.1359,0.1965,0.3109,0,0
2020-10-05 07:00:00,1.5593,11.59,70.9,0.966,0.2807,0.1575,0.4269,0,0
2020-10-05 08:00:00,1.3093,12.66,70.1,0.497,0.1353,0.2031,0.3139,0,0
2020-10-05 09:00:00,0.8093,14.16,59.8,0.145,0.1428,0.1387,0.1888,0,0
2020-10-05 10:00:00,0.443,15.31,68.9,0.116,0.0694,0.0669,0.1168,0,0
2020-10-05 11:00:00,0.3101,14.46,69.9,0.134,0.0499,0.0448,0.0886,0,0
2020-10-05 12:00:00,0.3647,14.66,55.2,0.148,0.0414,0.0497,0.0916,0,0
2020-10-05 13:00:00,0.3877,14.75,57.8,0.104,0.061,0.045,0.0638,0,0
2020-10-05 14:00:00,0.3236,13.46,51.2,0.074,0.0342,0.0305,0.0671,0,0
2020-10-05 15:00:00,0.4466,12.37,45.9,0.143,0.0802,0.0557,0.1162,0,0
2020-10-05 16:00:00,0.4694,10.5,58.4,0.12,0.0834,0.0585,0.0989,0,0
2020-10-05 17:00:00,0.6181,11.37,48.6,0.146,0.106,0.0592,0.1381,0,0
2020-10-05 18:00:00,1.6161,12.35,53.8,1.0,0.1655,0.1498,0.3132,0,0
2020-10-05 19:00:00,1.9323,9.81,44.1,1.0,0.2232,0.3065,0.5237,0,0
2020-10-05 20:00:00,2.0108,9.78,55.6,1.0,0.2432,0.1775,0.4028,0,0
2020-10-05 21:00:00,1.5003,10.22,53.1,1.0,0.2268,0.1244,0.3116,0,0
2020-10-05 22:00:00,1.2124,9.82,48.7,1.0,0.22,0.1227,0.335,0,0
2020-10-05 23:00:00,1.105,7.12,57.5,0.997,0.1296,0.1235,0.2224,0,0
2020-10-06 00:00:00,0.7353,9.94,64.0,1.0,0.1112,0.0594,0.2078,0,0
2020-10-06 01:00:00,0.6492,10.23,62.9,1.0,0.1196,0.1022,0.1932,0,0
2020-10-06 02:00:00,0.9119,7.15,67.0,0.987,0.1253,0.1522,0.1969,0,0
2020-10-06 03:00:00,0.8816,8.08,63.0,1.0,0.1285,0.0752,0.248,0,0
2020-10-06 04:00:00,0.7711,11.73,58.5,1.0,0.1159,0.1218,0.1776,0,0
2020-10-06 05:00:00,0.8986,10.44,61.6,0.953,0.1519,0.1272,0.2695,0,0
2020-10-06 06:00:00,1.3936,8.11,71.8,0.975,0.1846,0.1961,0.3083,0,0
2020-10-06 07:00:00,1.5792,10.12,69.7,0.975,0.2259,0.2633,0.2928,0,0
2020-10-06 08:00:00,1.23,12.57,69.9,0.538,0.215,0.1007,0.1913,0,0
2020-10-06 09:00:00,0.775,11.82,74.8,0.083,0.1102,0.0924,0.2168,0,0
2020-10-06 10:00:00,0.5094,13.42,70.1,0.105,0.0848,0.0542,0.0836,0,0
2020-10-06 11:00:00,0.3885,14.39,67.2,0.133,0.0495,0.0378,0.0695,0,0
2020-10-06 12:00:00,0.42,16.63,55.7,0.076,0.0803,0.0749,0.0872,0,0
2020-10-06 13:00:00,0.2572,13.9,48.7,0.062,0.0464,0.042,0.0601,0,0
2020-10-06 14:00:00,0.4837,15.65,53.7,0.145,0.0927,0.0726,0.1375,0,0
2020-10-06 15:00:00,0.3502,15.7,58.2,0.12,0.0394,0.062,0.0884,0,0
2020-10-06 16:00:00,0.2373,15.09,53.8,0.068,0.0361,0.0377,0.0583,0,0
2020-10-06 17:00:00,0.9033,12.64,56.0,0.132,0.099,0.1,0.2314,0,0
2020-10-06 18:00:00,1.5463,8.49,51.6,1.0,0.1585,0.1781,0.3226,0,0
2020-10-06 19:00:00,1.8485,11.35,46.9,1.0,0.3416,0.18,0.4942,0,0
2020-10-06 20:00:00,1.8157,11.51,54.4,0.978,0.2326,0.2336,0.3659,0,0
2020-10-06 21:00:00,1.586,9.2,51.9,0.995,0.2625,0.2555,0.3785,0,0
2020-10-06 22:00:00,1.1821,11.46,52.6,1.0,0.1934,0.1973,0.2961,0,0
2020-10-06 23:00:00,1.0005,9.83,58.6,0.989,0.1879,0.1054,0.2213,0,0
2020-10-07 00:00:00,0.8193,9.1,64.1,0.957,0.1174,0.1003,0.1262,0,0
2020-10-07 01:00:00,0.746,9.97,61.3,0.964,0.1479,0.1284,0.187,0,0
2020-10-07 02:00:00,0.7906,9.14,66.0,1.0,0.1099,0.076,0.1317,0,0
2020-10-07 03:00:00,1.0431,5.38,66.2,0.988,0.2021,0.1034,0.2512,0,0
2020-10-07 04:00:00,0.9304,8.99,70.8,0.951,0.1855,0.0744,0.2125,0,0
2020-10-07 05:00:00,0.9108,12.26,65.3,1.0,0.0943,0.1553,0.2217,0,0
2020-10-07 06:00:00,1.1041,10.03,73.1,0.992,0.1637,0.1383,0.2358,0,0
2020-10-07 07:00:00,1.5686,11.68,71.7,0.981,0.1916,0.1428,0.4331,0,0
2020-10-07 08:00:00,1.4263,11.18,63.5,0.521,0.2115,0.1552,0.3139,0,0
2020-10-07 09:00:00,0.6338,16.04,64.8,0.096,0.1077,0.0822,0.1126,0,0
2020-10-07 10:00:00,0.2802,16.36,65.4,0.119,0.0291,0.0269,0.0566,0,0
2020-10-07 11:00:00,0.3036,12.81,68.2,0.051,0.0547,0.0298,0.07,0,0
2020-10-07 12:00:00,0.3247,14.46,57.6,0.051,0.0374,0.058,0.0848,0,0
2020-10-07 13:00:00,0.4174,13.12,56.2,0.106,0.0612,0.0608,0.1246,0,0
2020-10-07 14:00:00,0.2483,14.76,58.4,0.148,0.0367,0.0277,0.0561,0,0
2020-10-07 15:00:00,0.2892,14.13,51.1,0.077,0.0443,0.0256,0.0645,0,0
2020-10-07 16:00:00,0.4132,13.96,44.0,0.118,0.043,0.0737,0.09,0,0
2020-10-07 17:00:00,0.75,12.52,52.7,0.067,0.1061,0.0666,0.1913,0,0
2020-10-07 18:00:00,1.4516,15.65,55.9,0.981,0.1674,0.1478,0.2396,0,0
2020-10-07 19:00:00,2.0133,8.92,53.4,0.958,0.2661,0.1806,0.464,0,0
2020-10-07 20:00:00,2.0759,7.18,52.9,1.0,0.2223,0.2397,0.5674,0,0
2020-10-07 21:00:00,1.5422,8.53,60.3,0.981,0.2325,0.2381,0.3715,0,0
2020-10-07 22:00:00,1.3693,6.29,64.6,0.973,0.1964,0.2324,0.4015,0,0
2020-10-07 23:00:00,1.1645,6.11,53.0,1.0,0.1715,0.1107,0.3426,0,0
2020-10-08 00:00:00,0.8839,6.55,61.6,0.97,0.1403,0.079,0.2595,0,0
2020-10-08 01:00:00,0.8862,6.77,68.4,0.974,0.1019,0.1174,0.2376,0,0
2020-10-08 02:00:00,0.88,7.02,52.7,0.96,0.1759,0.1297,0.2349,0,0
2020-10-08 03:00:00,0.7481,9.7,63.7,1.0,0.1342,0.1233,0.1962,0,0
2020-10-08 04:00:00,0.694,8.79,66.6,0.975,0.095,0.0619,0.1104,0,0
2020-10-08 05:00:00,0.962,10.0,66.9,1.0,0.1649,0.1166,0.2743,0,0
2020-10-08 06:00:00,1.2524,12.39,67.0,0.968,0.171,0.1823,0.2634,0,0
2020-10-08 07:00:00,1.369,10.67,79.5,0.952,0.2642,0.1221,0.2603,0,0
2020-10-08 08:00:00,1.307,12.15,62.6,0.54,0.2546,0.2148,0.2455,0,0
2020-10-08 09:00:00,0.6792,13.72,67.5,0.108,0.1357,0.1131,0.1239,0,0
2020-10-08 10:00:00,0.3808,10.73,54.2,0.085,0.0476,0.0412,0.087,0,0
2020-10-08 11:00:00,0.2532,10.37,61.9,0.101,0.0286,0.031,0.0697,0,0
2020-10-08 12:00:00,0.2585,14.57,63.4,0.076,0.0332,0.0399,0.0487,0,0
2020-10-08 13:00:00,0.4754,14.68,60.7,0.113,0.0595,0.071,0.0892,0,0
2020-10-08 14:00:00,0.3523,16.74,55.1,0.112,0.0526,0.0416,0.0922,0,0
2020-10-08 15:00:00,0.2896,13.41,57.1,0.058,0.03,0.035,0.0445,0,0
2020-10-08 16:00:00,0.3461,13.78,51.0,0.141,0.0533,0.0478,0.0815,0,0
2020-10-08 17:00:00,0.6682,11.53,55.4,0.096,0.0766,0.0916,0.1052,0,0
2020-10-08 18:00:00,1.5305,11.49,46.8,0.97,0.1837,0.2592,0.3034,0,0
2020-10-08 19:00:00,1.7783,12.77,45.0,0.981,0.1838,0.1993,0.312,0,0
2020-10-08 20:00:00,2.0966,6.36,51.6,1.0,0.3624,0.1904,0.4995,0,0
2020-10-08 21:00:00,1.5726,9.55,43.7,0.988,0.1787,0.1929,0.2482,0,0
2020-10-08 22:00:00,1.247,11.65,58.3,1.0,0.198,0.1084,0.3687,0,0
2020-10-08 23:00:00,0.9414,8.57,48.4,1.0,0.1773,0.1424,0.162,0,0
2020-10-09 00:00:00,0.7887,10.33,53.7,1.0,0.1011,0.1151,0.204,0,0
2020-10-09 01:00:00,0.9885,7.01,59.9,1.0,0.1031,0.1254,0.2638,0,0
2020-10-09 02:00:00,0.892,8.21,60.4,0.975,0.1315,0.1355,0.156,0,0
2020-10-09 03:00:00,0.8398,8.78,69.4,1.0,0.1167,0.1222,0.2297,0,0
2020-10-09 04:00:00,1.0904,6.03,70.1,0.989,0.1594,0.1878,0.1674,0,0
2020-10-09 05:00:00,0.9425,8.32,69.9,1.0,0.0985,0.1581,0.2347,0,0
2020-10-09 06:00:00,1.0454,9.21,74.6,0.963,0.1436,0.1413,0.2114,0,0
2020-10-09 07:00:00,1.4901,12.86,69.3,0.979,0.1572,0.2011,0.2543,0,0
2020-10-09 08:00:00,1.2573,13.66,70.9,0.457,0.2419,0.2129,0.3533,0,0
2020-10-09 09:00:00,0.6296,13.46,63.8,0.088,0.0936,0.0876,0.1611,0,0
2020-10-09 10:00:00,0.3909,14.69,66.7,0.065,0.0762,0.0327,0.1085,0,0
2020-10-09 11:00:00,0.1947,13.5,58.4,0.135,0.0216,0.0275,0.0354,0,0
2020-10-09 12:00:00,0.3714,15.66,68.2,0.143,0.0509,0.0314,0.0885,0,0
2020-10-09 13:00:00,0.3446,13.76,57.0,0.117,0.0508,0.054,0.1028,0,0
2020-10-09 14:00:00,0.2643,13.54,56.5,0.06,0.0526,0.0325,0.0702,0,0
2020-10-09 15:00:00,0.4109,12.58,48.4,0.084,0.0464,0.0672,0.1017,0,0
2020-10-09 16:00:00,0.3876,13.38,42.6,0.146,0.0674,0.059,0.0757,0,0
2020-10-09 17:00:00,0.754,11.0,48.0,0.064,0.147,0.1163,0.1825,0,0
2020-10-09 18:00:00,1.5793,12.32,53.0,1.0,0.2415,0.1447,0.298,0,0
2020-10-09 19:00:00,1.9114,8.38,52.8,0.985,0.3716,0.2393,0.572,0,0
2020-10-09 20:00:00,1.9863,7.7,53.8,1.0,0.2448,0.3564,0.4806,0,0
2020-10-09 21:00:00,1.56,9.76,51.8,0.979,0.2009,0.2244,0.3464,0,0
2020-10-09 22:00:00,1.294,8.12,56.3,0.955,0.1344,0.1569,0.3711,0,0
2020-10-09 23:00:00,1.0923,7.27,68.6,1.0,0.1757,0.1622,0.253,0,0
2020-10-10 00:00:00,0.7921,8.99,51.9,0.783,0.1246,0.129,0.1981,1,0
2020-10-10 01:00:00,1.1253,6.85,64.4,0.816,0.1862,0.1861,0.1883,1,0
2020-10-10 02:00:00,1.0621,7.76,66.5,0.76,0.1992,0.1233,0.2132,1,0
2020-10-10 03:00:00,0.8979,10.64,70.9,0.802,0.1418,0.0758,0.1628,1,0
2020-10-10 04:00:00,0.9766,11.47,69.9,0.788,0.1142,0.1486,0.1984,1,0
2020-10-10 05:00:00,0.9227,12.24,68.4,0.804,0.095,0.1019,0.1873,1,0
2020-10-10 06:00:00,1.4156,10.24,65.4,0.835,0.1497,0.2258,0.2172,1,0
2020-10-10 07:00:00,1.6616,13.28,73.6,0.997,0.2705,0.1491,0.2879,1,0
2020-10-10 08:00:00,1.7945,10.74,70.1,0.975,0.3057,0.2035,0.3758,1,0
2020-10-10 09:00:00,1.3554,11.42,64.6,0.977,0.1761,0.1256,0.2726,1,0
2020-10-10 10:00:00,1.0897,9.73,61.7,0.953,0.194,0.1381,0.2214,1,0
2020-10-10 11:00:00,1.0302,16.07,60.7,0.91,0.1368,0.1074,0.2028,1,0
2020-10-10 12:00:00,0.9844,12.36,63.5,0.967,0.1629,0.1187,0.2874,1,0
2020-10-10 13:00:00,0.8354,13.37,56.9,0.915,0.1593,0.1484,0.2109,1,0
2020-10-10 14:00:00,0.9418,11.89,53.8,0.925,0.1126,0.1149,0.2772,1,0
2020-10-10 15:00:00,1.1224,13.82,48.0,0.971,0.2062,0.1554,0.3318,1,0
2020-10-10 16:00:00,1.2212,11.6,52.8,0.966,0.1232,0.1094,0.222,1,0
2020-10-10 17:00:00,1.4377,9.48,42.4,0.931,0.2563,0.1654,0.2688,1,0
2020-10-10 18:00:00,1.7743,11.32,38.1,0.977,0.2217,0.1962,0.3296,1,0
2020-10-10 19:00:00,2.127,7.73,65.1,0.994,0.2146,0.2471,0.6076,1,0
2020-10-10 20:00:00,2.1991,7.9,49.9,0.955,0.2225,0.3823,0.6185,1,0
2020-10-10 21:00:00,2.0178,5.38,51.3,0.968,0.2925,0.1618,0.5165,1,0
2020-10-10 22:00:00,1.5469,5.93,56.4,0.927,0.1718,0.1335,0.2518,1,0
2020-10-10 23:00:00,1.2205,8.03,65.0,0.997,0.1832,0.1572,0.3249,1,0
2020-10-11 00:00:00,1.1081,4.52,55.7,0.777,0.201,0.1823,0.3259,1,0
2020-10-11 01:00:00,1.3485,5.35,67.5,0.839,0.2193,0.1133,0.2503,1,0
2020-10-11 02:00:00,0.9937,7.87,66.9,0.843,0.1768,0.1556,0.1973,1,0
2020-10-11 03:00:00,1.1099,7.53,64.9,0.822,0.1696,0.1967,0.2724,1,0
2020-10-11 04:00:00,0.9212,11.96,73.4,0.831,0.1528,0.1519,0.2096,1,0
2020-10-11 05:00:00,0.8856,12.44,71.9,0.796,0.1437,0.1555,0.2279,1,0
2020-10-11 06:00:00,1.3304,9.17,71.7,0.842,0.1556,0.1916,0.3039,1,0
2020-10-11 07:00:00,1.7249,12.08,63.6,0.974,0.2404,0.2442,0.268,1,0
2020-10-11 08:00:00,1.8147,13.09,68.6,0.933,0.3076,0.3238,0.5301,1,0
2020-10-11 09:00:00,1.2952,11.69,62.7,0.903,0.2206,0.1494,0.3365,1,0
2020-10-11 10:00:00,0.9619,10.82,65.3,0.954,0.1152,0.1229,0.2827,1,0
2020-10-11 11:00:00,0.8758,13.35,61.8,0.984,0.1367,0.0797,0.2132,1,0
2020-10-11 12:00:00,1.0271,13.21,63.3,0.986,0.1124,0.1314,0.2926,1,0
2020-10-11 13:00:00,0.8797,12.71,55.3,0.984,0.1547,0.1472,0.2593,1,0
2020-10-11 14:00:00,0.9048,13.73,54.3,0.921,0.156,0.1275,0.2274,1,0
2020-10-11 15:00:00,0.802,11.46,56.6,0.943,0.142,0.1131,0.1827,1,0
2020-10-11 16:00:00,1.2034,10.24,45.9,0.961,0.1355,0.1335,0.2662,1,0
2020-10-11 17:00:00,1.2663,11.41,42.6,0.967,0.1668,0.1056,0.1969,1,0
2020-10-11 18:00:00,1.788,11.05,49.0,0.933,0.2347,0.2475,0.4072,1,0
2020-10-11 19:00:00,2.2529,7.93,55.3,0.969,0.2632,0.2649,0.5025,1,0
2020-10-11 20:00:00,2.2113,10.36,51.0,0.959,0.2303,0.3837,0.3751,1,0
2020-10-11 21:00:00,1.918,5.69,60.1,0.957,0.3227,0.1999,0.559,1,0
2020-10-11 22:00:00,1.5513,7.0,52.6,0.966,0.2473,0.1303,0.2997,1,0
2020-10-11 23:00:00,1.5041,7.18,55.6,0.96,0.2083,0.2649,0.4401,1,0
2020-10-12 00:00:00,0.9069,6.32,55.1,0.967,0.1236,0.1358,0.2651,0,0
2020-10-12 01:00:00,0.9655,6.53,58.8,1.0,0.125,0.1002,0.163,0,0
2020-10-12 02:00:00,0.8242,10.49,67.4,0.974,0.0919,0.1015,0.1411,0,0
2020-10-12 03:00:00,1.0499,6.88,66.1,1.0,0.1366,0.1812,0.3048,0,0
2020-10-12 04:00:00,0.9432,12.44,76.8,0.968,0.1485,0.1128,0.2466,0,0
2020-10-12 05:00:00,0.848,10.16,72.5,1.0,0.0862,0.1269,0.2266,0,0
